Time,Train accuracy,Test accuracy,Kendall's tau,General seed,A train seed,Model seed,D train seed,Learn seed,A test seed,Initial model seed,SA seed,N_tr,N_te,M,K_o,K_e,N_bc,Method,Model,Gamma,Non dictator,Lexicographic order,Profiles number,Max profiles number,T0,Alpha,L,Tf,Max time,Max iter,Max iter non improving,Seed,A train seed,Model seed,D train seed,Learn seed,A test seed
130.9256465435028,0.8,0.7577777777777778,0.6462088345946833,7,2083679832,3939563265,4185785210,142198000,1732601695,4133267586,504444300,60,60,3,10,2,60,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,7,None,None,None,None,None
143.15393209457397,0.7666666666666667,0.6183333333333333,0.3307535723557748,7,2083679832,3939563265,4185785210,142198000,1732601695,4133267586,504444300,60,60,5,10,2,60,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,7,None,None,None,None,None
143.27447652816772,0.9,0.7464,0.5573469944862701,7,2083679832,3939563265,4185785210,142198000,1732601695,4133267586,504444300,50,50,3,10,3,50,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,7,None,None,None,None,None
141.42962408065796,0.6777777777777778,0.6138271604938271,0.36272638361663495,7,2083679832,3939563265,4185785210,142198000,1732601695,4133267586,504444300,90,90,5,10,1,90,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,7,None,None,None,None,None
141.59565711021423,0.7444444444444445,0.6185185185185185,0.6385500475918908,7,2083679832,3939563265,4185785210,142198000,1732601695,4133267586,504444300,90,90,3,10,1,90,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,7,None,None,None,None,None
145.79441165924072,0.74,0.656,0.349831980078145,7,2083679832,3939563265,4185785210,142198000,1732601695,4133267586,504444300,50,50,7,10,2,50,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,7,None,None,None,None,None
148.74853444099426,0.875,0.725,0.4853842716913763,7,2083679832,3939563265,4185785210,142198000,1732601695,4133267586,504444300,40,40,7,10,3,40,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,7,None,None,None,None,None
152.80337691307068,0.75,0.6138888888888889,0.28518680841596017,7,2083679832,3939563265,4185785210,142198000,1732601695,4133267586,504444300,60,60,7,10,2,60,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,7,None,None,None,None,None
151.51112341880798,0.78,0.6496,0.6232342745406437,7,2083679832,3939563265,4185785210,142198000,1732601695,4133267586,504444300,100,100,3,10,1,100,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,7,None,None,None,None,None
159.79884672164917,0.74,0.4952,0.08752629747432189,7,2083679832,3939563265,4185785210,142198000,1732601695,4133267586,504444300,50,50,5,10,3,50,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,7,None,None,None,None,None
155.1457395553589,0.7375,0.538125,0.3391756307127567,7,2083679832,3939563265,4185785210,142198000,1732601695,4133267586,504444300,80,80,7,10,1,80,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,7,None,None,None,None,None
159.5013246536255,0.8857142857142857,0.6616326530612245,0.6470082425590142,7,2083679832,3939563265,4185785210,142198000,1732601695,4133267586,504444300,70,70,3,10,2,70,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,7,None,None,None,None,None
158.2365312576294,0.6777777777777778,0.6432098765432098,0.4552809741264043,7,2083679832,3939563265,4185785210,142198000,1732601695,4133267586,504444300,90,90,7,10,1,90,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,7,None,None,None,None,None
159.09386658668518,0.63,0.608,0.33599790759164216,7,2083679832,3939563265,4185785210,142198000,1732601695,4133267586,504444300,100,100,5,10,1,100,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,7,None,None,None,None,None
170.21838426589966,0.6714285714285714,0.7012244897959183,0.4761679108172683,7,2083679832,3939563265,4185785210,142198000,1732601695,4133267586,504444300,70,70,5,10,2,70,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,7,None,None,None,None,None
168.33190941810608,0.75,0.5834,0.418813312144241,7,2083679832,3939563265,4185785210,142198000,1732601695,4133267586,504444300,100,100,7,10,1,100,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,7,None,None,None,None,None
173.27118277549744,0.76,0.7072,0.44136263515597196,7,2083679832,3939563265,4185785210,142198000,1732601695,4133267586,504444300,50,50,7,10,3,50,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,7,None,None,None,None,None
174.37681698799133,0.8,0.6510204081632653,0.4094193309578574,7,2083679832,3939563265,4185785210,142198000,1732601695,4133267586,504444300,70,70,7,10,2,70,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,7,None,None,None,None,None
177.82170510292053,0.8166666666666667,0.7438888888888889,0.5744886150515356,7,2083679832,3939563265,4185785210,142198000,1732601695,4133267586,504444300,60,60,3,10,3,60,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,7,None,None,None,None,None
190.54123044013977,0.75,0.6033333333333334,0.23235434532349303,7,2083679832,3939563265,4185785210,142198000,1732601695,4133267586,504444300,60,60,5,10,3,60,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,7,None,None,None,None,None
209.535413980484,0.8,0.6766666666666666,0.400115472376543,7,2083679832,3939563265,4185785210,142198000,1732601695,4133267586,504444300,60,60,7,10,3,60,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,7,None,None,None,None,None
209.25993466377258,0.875,0.694375,0.5652650225594154,7,2083679832,3939563265,4185785210,142198000,1732601695,4133267586,504444300,80,80,3,10,2,80,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,7,None,None,None,None,None
210.9311113357544,0.675,0.648125,0.36713170559049824,7,2083679832,3939563265,4185785210,142198000,1732601695,4133267586,504444300,80,80,5,10,2,80,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,7,None,None,None,None,None
216.0908465385437,0.8555555555555555,0.657283950617284,0.5466693067097116,7,2083679832,3939563265,4185785210,142198000,1732601695,4133267586,504444300,90,90,3,10,2,90,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,7,None,None,None,None,None
226.6851851940155,0.8714285714285714,0.6783673469387755,0.5134886539814312,7,2083679832,3939563265,4185785210,142198000,1732601695,4133267586,504444300,70,70,3,10,3,70,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,7,None,None,None,None,None
236.13224530220032,0.7,0.6384375,0.3675011756216529,7,2083679832,3939563265,4185785210,142198000,1732601695,4133267586,504444300,80,80,7,10,2,80,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,7,None,None,None,None,None
242.45994472503662,0.6142857142857143,0.6857142857142857,0.39684591101281996,7,2083679832,3939563265,4185785210,142198000,1732601695,4133267586,504444300,70,70,5,10,3,70,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,7,None,None,None,None,None
247.74668955802917,0.7285714285714285,0.6910204081632653,0.4290188898682026,7,2083679832,3939563265,4185785210,142198000,1732601695,4133267586,504444300,70,70,7,10,3,70,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,7,None,None,None,None,None
243.9571008682251,0.8,0.6088888888888889,0.2861485268261605,7,2083679832,3939563265,4185785210,142198000,1732601695,4133267586,504444300,90,90,5,10,2,90,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,7,None,None,None,None,None
260.97475481033325,0.75,0.6084375,0.28138600672182074,7,2083679832,3939563265,4185785210,142198000,1732601695,4133267586,504444300,80,80,5,10,3,80,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,7,None,None,None,None,None
260.21640038490295,0.6777777777777778,0.6320987654320988,0.34426908203102907,7,2083679832,3939563265,4185785210,142198000,1732601695,4133267586,504444300,90,90,7,10,2,90,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,7,None,None,None,None,None
269.2417230606079,0.69,0.65,0.37495246984991654,7,2083679832,3939563265,4185785210,142198000,1732601695,4133267586,504444300,100,100,5,10,2,100,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,7,None,None,None,None,None
276.9564447402954,0.85,0.7053125,0.5543259572308671,7,2083679832,3939563265,4185785210,142198000,1732601695,4133267586,504444300,80,80,3,10,3,80,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,7,None,None,None,None,None
277.42987060546875,0.88,0.6592,0.5644533696634847,7,2083679832,3939563265,4185785210,142198000,1732601695,4133267586,504444300,100,100,3,10,2,100,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,7,None,None,None,None,None
280.8745141029358,0.8,0.6534,0.42348888280220587,7,2083679832,3939563265,4185785210,142198000,1732601695,4133267586,504444300,100,100,7,10,2,100,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,7,None,None,None,None,None
289.224308013916,0.775,0.7021875,0.4500475249848332,7,2083679832,3939563265,4185785210,142198000,1732601695,4133267586,504444300,80,80,7,10,3,80,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,7,None,None,None,None,None
313.58114290237427,0.9,0.6933333333333334,0.5064861621635239,7,2083679832,3939563265,4185785210,142198000,1732601695,4133267586,504444300,90,90,3,10,3,90,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,7,None,None,None,None,None
332.8858687877655,0.7888888888888889,0.6051851851851852,0.23291837138124571,7,2083679832,3939563265,4185785210,142198000,1732601695,4133267586,504444300,90,90,5,10,3,90,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,7,None,None,None,None,None
334.2635293006897,0.7222222222222222,0.6980246913580247,0.4216478580795699,7,2083679832,3939563265,4185785210,142198000,1732601695,4133267586,504444300,90,90,7,10,3,90,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,7,None,None,None,None,None
366.35558581352234,0.91,0.6744,0.5092351232523844,7,2083679832,3939563265,4185785210,142198000,1732601695,4133267586,504444300,100,100,3,10,3,100,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,7,None,None,None,None,None
383.48970317840576,0.71,0.6826,0.3953683043354066,7,2083679832,3939563265,4185785210,142198000,1732601695,4133267586,504444300,100,100,5,10,3,100,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,7,None,None,None,None,None
394.8136839866638,0.81,0.7162,0.4653171818311299,7,2083679832,3939563265,4185785210,142198000,1732601695,4133267586,504444300,100,100,7,10,3,100,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,7,None,None,None,None,None
18.837148427963257,1.0,0.86,0.7501937734175208,8,765685289,1246540596,3005840041,525486922,3464355207,684408822,460094253,10,10,5,10,2,10,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,8,None,None,None,None,None
19.377619743347168,1.0,0.8,0.6440611887195304,8,765685289,1246540596,3005840041,525486922,3464355207,684408822,460094253,10,10,5,10,1,10,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,8,None,None,None,None,None
21.39447331428528,0.9,0.52,0.07161148740394328,8,765685289,1246540596,3005840041,525486922,3464355207,684408822,460094253,10,10,3,10,1,10,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,8,None,None,None,None,None
23.148271799087524,0.85,0.46,0.16217092418910928,8,765685289,1246540596,3005840041,525486922,3464355207,684408822,460094253,20,20,3,10,1,20,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,8,None,None,None,None,None
26.07597279548645,0.9,0.56,0.167093470609201,8,765685289,1246540596,3005840041,525486922,3464355207,684408822,460094253,10,10,3,10,2,10,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,8,None,None,None,None,None
34.13895058631897,0.9,0.6,0.15913201254311046,8,765685289,1246540596,3005840041,525486922,3464355207,684408822,460094253,10,10,3,10,3,10,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,8,None,None,None,None,None
38.22813415527344,0.7,0.6244444444444445,0.42219585131787657,8,765685289,1246540596,3005840041,525486922,3464355207,684408822,460094253,30,30,5,10,1,30,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,8,None,None,None,None,None
38.441161155700684,1.0,0.74,0.4222222222222222,8,765685289,1246540596,3005840041,525486922,3464355207,684408822,460094253,10,10,7,10,3,10,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,8,None,None,None,None,None
39.054587841033936,0.95,0.6,0.2782074420373286,8,765685289,1246540596,3005840041,525486922,3464355207,684408822,460094253,20,20,5,10,1,20,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,8,None,None,None,None,None
39.78467774391174,0.6,0.6644444444444444,0.5166958446155302,8,765685289,1246540596,3005840041,525486922,3464355207,684408822,460094253,30,30,3,10,1,30,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,8,None,None,None,None,None
42.708911657333374,0.9,0.88,0.764093177458341,8,765685289,1246540596,3005840041,525486922,3464355207,684408822,460094253,10,10,5,10,3,10,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,8,None,None,None,None,None
46.8736674785614,0.7,0.5925,0.42737289013915875,8,765685289,1246540596,3005840041,525486922,3464355207,684408822,460094253,40,40,3,10,1,40,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,8,None,None,None,None,None
47.22775840759277,0.9,0.52,0.023281009858985943,8,765685289,1246540596,3005840041,525486922,3464355207,684408822,460094253,10,10,7,10,1,10,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,8,None,None,None,None,None
49.252952575683594,0.9,0.54,0.12099606769169899,8,765685289,1246540596,3005840041,525486922,3464355207,684408822,460094253,20,20,5,10,2,20,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,8,None,None,None,None,None
52.29058361053467,0.9,0.65,0.5303541485519475,8,765685289,1246540596,3005840041,525486922,3464355207,684408822,460094253,20,20,3,10,2,20,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,8,None,None,None,None,None
52.86773657798767,0.75,0.6275,0.3916180237942999,8,765685289,1246540596,3005840041,525486922,3464355207,684408822,460094253,40,40,5,10,1,40,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,8,None,None,None,None,None
56.949069023132324,0.9,0.54,0.39631264414772,8,765685289,1246540596,3005840041,525486922,3464355207,684408822,460094253,20,20,7,10,1,20,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,8,None,None,None,None,None
67.83504152297974,0.9,0.66,0.4057984286223453,8,765685289,1246540596,3005840041,525486922,3464355207,684408822,460094253,10,10,7,10,2,10,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,8,None,None,None,None,None
70.34712982177734,0.8,0.675,0.4080620372991602,8,765685289,1246540596,3005840041,525486922,3464355207,684408822,460094253,20,20,3,10,3,20,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,8,None,None,None,None,None
70.28078937530518,0.7333333333333333,0.6888888888888889,0.5406849930780396,8,765685289,1246540596,3005840041,525486922,3464355207,684408822,460094253,30,30,3,10,2,30,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,8,None,None,None,None,None
72.22144985198975,0.68,0.5776,0.41815546438867823,8,765685289,1246540596,3005840041,525486922,3464355207,684408822,460094253,50,50,3,10,1,50,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,8,None,None,None,None,None
72.47340869903564,0.9,0.74,0.5259790160415941,8,765685289,1246540596,3005840041,525486922,3464355207,684408822,460094253,20,20,7,10,2,20,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,8,None,None,None,None,None
75.85765957832336,0.95,0.61,0.21987786501800896,8,765685289,1246540596,3005840041,525486922,3464355207,684408822,460094253,20,20,5,10,3,20,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,8,None,None,None,None,None
73.65285634994507,0.8333333333333334,0.46,0.20763167406835914,8,765685289,1246540596,3005840041,525486922,3464355207,684408822,460094253,30,30,7,10,1,30,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,8,None,None,None,None,None
74.83443641662598,0.8666666666666667,0.6955555555555556,0.4758598087837053,8,765685289,1246540596,3005840041,525486922,3464355207,684408822,460094253,30,30,5,10,2,30,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,8,None,None,None,None,None
76.45983695983887,0.72,0.5176,0.2865500810830485,8,765685289,1246540596,3005840041,525486922,3464355207,684408822,460094253,50,50,5,10,1,50,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,8,None,None,None,None,None
80.94983863830566,0.8666666666666667,0.6844444444444444,0.47330590081952006,8,765685289,1246540596,3005840041,525486922,3464355207,684408822,460094253,30,30,3,10,3,30,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,8,None,None,None,None,None
83.06041884422302,0.55,0.51125,0.20477199517336295,8,765685289,1246540596,3005840041,525486922,3464355207,684408822,460094253,40,40,7,10,1,40,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,8,None,None,None,None,None
85.44529318809509,0.65,0.63875,0.44194847269765136,8,765685289,1246540596,3005840041,525486922,3464355207,684408822,460094253,40,40,3,10,2,40,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,8,None,None,None,None,None
84.34950065612793,0.7333333333333333,0.5494444444444444,0.3840254675350084,8,765685289,1246540596,3005840041,525486922,3464355207,684408822,460094253,60,60,3,10,1,60,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,8,None,None,None,None,None
87.47584652900696,0.8,0.56,0.16439058867512854,8,765685289,1246540596,3005840041,525486922,3464355207,684408822,460094253,30,30,7,10,2,30,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,8,None,None,None,None,None
90.13320589065552,0.85,0.665,0.32536225570822563,8,765685289,1246540596,3005840041,525486922,3464355207,684408822,460094253,20,20,7,10,3,20,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,8,None,None,None,None,None
90.32622909545898,0.72,0.5312,0.2761938409981042,8,765685289,1246540596,3005840041,525486922,3464355207,684408822,460094253,50,50,7,10,1,50,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,8,None,None,None,None,None
90.26391792297363,0.8833333333333333,0.5966666666666667,0.37524654567085786,8,765685289,1246540596,3005840041,525486922,3464355207,684408822,460094253,60,60,5,10,1,60,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,8,None,None,None,None,None
94.55180144309998,0.8,0.6933333333333334,0.3791970864421459,8,765685289,1246540596,3005840041,525486922,3464355207,684408822,460094253,30,30,5,10,3,30,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,8,None,None,None,None,None
102.24809169769287,0.75,0.6075,0.3250753076964716,8,765685289,1246540596,3005840041,525486922,3464355207,684408822,460094253,40,40,5,10,2,40,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,8,None,None,None,None,None
103.90741610527039,0.6333333333333333,0.4938888888888889,0.2499002418301551,8,765685289,1246540596,3005840041,525486922,3464355207,684408822,460094253,60,60,7,10,1,60,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,8,None,None,None,None,None
103.12770366668701,0.6,0.6281632653061224,0.5551171244287652,8,765685289,1246540596,3005840041,525486922,3464355207,684408822,460094253,70,70,3,10,1,70,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,8,None,None,None,None,None
106.11959218978882,0.6428571428571429,0.5779591836734694,0.33828853024510147,8,765685289,1246540596,3005840041,525486922,3464355207,684408822,460094253,70,70,5,10,1,70,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,8,None,None,None,None,None
112.64869451522827,0.66,0.6424,0.45711734907391766,8,765685289,1246540596,3005840041,525486922,3464355207,684408822,460094253,50,50,3,10,2,50,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,8,None,None,None,None,None
113.27902674674988,0.9,0.5666666666666667,0.13039485935052983,8,765685289,1246540596,3005840041,525486922,3464355207,684408822,460094253,30,30,7,10,3,30,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,8,None,None,None,None,None
114.88509559631348,0.84,0.6856,0.44863143105204656,8,765685289,1246540596,3005840041,525486922,3464355207,684408822,460094253,50,50,5,10,2,50,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,8,None,None,None,None,None
119.4813163280487,0.75,0.6525,0.34748876348515323,8,765685289,1246540596,3005840041,525486922,3464355207,684408822,460094253,40,40,7,10,2,40,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,8,None,None,None,None,None
124.40513205528259,0.725,0.7425,0.5493054904933055,8,765685289,1246540596,3005840041,525486922,3464355207,684408822,460094253,40,40,3,10,3,40,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,8,None,None,None,None,None
126.39476227760315,0.5875,0.590625,0.3982030207161904,8,765685289,1246540596,3005840041,525486922,3464355207,684408822,460094253,80,80,3,10,1,80,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,8,None,None,None,None,None
125.48701119422913,0.625,0.544375,0.3654135334870185,8,765685289,1246540596,3005840041,525486922,3464355207,684408822,460094253,80,80,5,10,1,80,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,8,None,None,None,None,None
128.11963629722595,0.6714285714285714,0.4673469387755102,0.2537969915902515,8,765685289,1246540596,3005840041,525486922,3464355207,684408822,460094253,70,70,7,10,1,70,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,8,None,None,None,None,None
135.45229148864746,0.72,0.528,0.1253312618637353,8,765685289,1246540596,3005840041,525486922,3464355207,684408822,460094253,50,50,7,10,2,50,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,8,None,None,None,None,None
137.46172618865967,0.85,0.63125,0.2996992064519295,8,765685289,1246540596,3005840041,525486922,3464355207,684408822,460094253,40,40,5,10,3,40,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,8,None,None,None,None,None
147.64036655426025,0.875,0.60125,0.2147280118978147,8,765685289,1246540596,3005840041,525486922,3464355207,684408822,460094253,40,40,7,10,3,40,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,8,None,None,None,None,None
146.93188548088074,0.7166666666666667,0.6172222222222222,0.4100753476270566,8,765685289,1246540596,3005840041,525486922,3464355207,684408822,460094253,60,60,3,10,2,60,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,8,None,None,None,None,None
146.12151741981506,0.6875,0.495,0.24609785759707334,8,765685289,1246540596,3005840041,525486922,3464355207,684408822,460094253,80,80,7,10,1,80,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,8,None,None,None,None,None
146.32468271255493,0.7333333333333333,0.7207407407407408,0.5776266457848872,8,765685289,1246540596,3005840041,525486922,3464355207,684408822,460094253,90,90,5,10,1,90,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,8,None,None,None,None,None
150.70525646209717,0.5222222222222223,0.5903703703703703,0.4808572838691405,8,765685289,1246540596,3005840041,525486922,3464355207,684408822,460094253,90,90,3,10,1,90,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,8,None,None,None,None,None
157.34367680549622,0.7333333333333333,0.5005555555555555,0.30097155289453675,8,765685289,1246540596,3005840041,525486922,3464355207,684408822,460094253,60,60,5,10,2,60,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,8,None,None,None,None,None
161.01451992988586,0.7,0.6912,0.5760876205205203,8,765685289,1246540596,3005840041,525486922,3464355207,684408822,460094253,50,50,3,10,3,50,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,8,None,None,None,None,None
167.06696152687073,0.86,0.6064,0.22859543691439396,8,765685289,1246540596,3005840041,525486922,3464355207,684408822,460094253,50,50,5,10,3,50,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,8,None,None,None,None,None
174.84449934959412,0.7142857142857143,0.6310204081632653,0.4642113495397321,8,765685289,1246540596,3005840041,525486922,3464355207,684408822,460094253,70,70,3,10,2,70,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,8,None,None,None,None,None
172.18152451515198,0.62,0.6,0.4608812435159924,8,765685289,1246540596,3005840041,525486922,3464355207,684408822,460094253,100,100,3,10,1,100,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,8,None,None,None,None,None
176.23451852798462,0.6666666666666666,0.6522222222222223,0.3491650180466119,8,765685289,1246540596,3005840041,525486922,3464355207,684408822,460094253,60,60,7,10,2,60,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,8,None,None,None,None,None
174.0516448020935,0.62,0.5288,0.378755202313353,8,765685289,1246540596,3005840041,525486922,3464355207,684408822,460094253,100,100,5,10,1,100,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,8,None,None,None,None,None
176.05101490020752,0.5555555555555556,0.5076543209876543,0.33238184858287007,8,765685289,1246540596,3005840041,525486922,3464355207,684408822,460094253,90,90,7,10,1,90,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,8,None,None,None,None,None
183.51627135276794,0.76,0.6336,0.28396851802187495,8,765685289,1246540596,3005840041,525486922,3464355207,684408822,460094253,50,50,7,10,3,50,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,8,None,None,None,None,None
185.1257984638214,0.71,0.5018,0.2612235654726976,8,765685289,1246540596,3005840041,525486922,3464355207,684408822,460094253,100,100,7,10,1,100,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,8,None,None,None,None,None
189.49378657341003,0.85,0.7427777777777778,0.6111870159434009,8,765685289,1246540596,3005840041,525486922,3464355207,684408822,460094253,60,60,3,10,3,60,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,8,None,None,None,None,None
191.19303822517395,0.7285714285714285,0.6469387755102041,0.4155550116548194,8,765685289,1246540596,3005840041,525486922,3464355207,684408822,460094253,70,70,5,10,2,70,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,8,None,None,None,None,None
205.67030668258667,0.8,0.6494444444444445,0.35293895075835424,8,765685289,1246540596,3005840041,525486922,3464355207,684408822,460094253,60,60,5,10,3,60,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,8,None,None,None,None,None
206.08896279335022,0.7,0.5677551020408164,0.21681273456197653,8,765685289,1246540596,3005840041,525486922,3464355207,684408822,460094253,70,70,7,10,2,70,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,8,None,None,None,None,None
208.9228618144989,0.675,0.6125,0.44055796253919444,8,765685289,1246540596,3005840041,525486922,3464355207,684408822,460094253,80,80,3,10,2,80,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,8,None,None,None,None,None
